journal,article_number,sentence,victim_descriptions,shooter_descriptions,sentiment,descriptions,cluster
CNN,1,"The Uvalde Consolidated Independent School District (UCISD) posted about an ""active shooter"" at Robb Elementary at 12:17 p.m. local time and said law enforcement was on site.",,active shooter,0.0416666666666666,active shooter,1
CNN,1,"The suspect was taken into custody as of 1:06 p.m. local time, according to the Uvalde Police Department.",,suspect,0.0,suspect,3
CNN,2,"The Uvalde Consolidated Independent School District (UCISD) said there was an ""active shooter"" at Robb Elementary School at 12:17 p.m. Tuesday local time and said law enforcement was on site.",,active shooter | an active shooter at Robb Elementary School,0.0416666666666666,active shooter,1
CNN,2,"The Uvalde Consolidated Independent School District (UCISD) said there was an ""active shooter"" at Robb Elementary School at 12:17 p.m. Tuesday local time and said law enforcement was on site.",,active shooter | an active shooter at Robb Elementary School,0.0416666666666666,an active shooter at robb elementary school,1
CNN,2,"The suspect was taken into custody, according to the Uvalde Police Department.",,suspect,0.0,suspect,3
CNN,5,"The shooter -- identified by Texas officials as Salvador Ramos, of Uvalde -- also shot his grandmother before going to the school, three law enforcement sources told CNN.",grandmother | grandmother shoot,shooter,0.0,shooter,1
CNN,5,"The gunman is believed to have acted alone, Uvalde Consolidated Independent School District Police Chief Pete Arredondo said.",,gunman,0.0,gunman,2
CNN,10,"Nineteen children and two adults were on the brink of celebrating the end of the school year at Robb Elementary School when a gunman came in and opened fire, stealing their lives and devastating a nation.",Nineteen children | two adults,gunman,-0.35,gunman,2
CNN,11,"The alleged shooter, who also died, is believed to have shot his grandmother before going to the school, three law enforcement sources told CNN.",grandmother | grandmother shoot,alleged shooter,-0.1,alleged shooter,0
CNN,11,Uvalde Consolidated Independent School District police Chief Pete Arredondo said the gunman is believed to have acted alone.,,gunman,0.0,gunman,2
CNN,11,"The suspected shooter was identified as Salvador Ramos, of Uvalde, according to officials. """,,suspected | suspected shooter,0.0,suspected,3
CNN,11,"The suspected shooter was identified as Salvador Ramos, of Uvalde, according to officials. """,,suspected | suspected shooter,0.0,suspected shooter,0
CNN,13,"According to screenshots reviewed by CNN and an interview with the 15-year-old girl -- who said she had been in contact with the gunman for weeks -- Ramos complained about his grandmother being ""on the phone with AT&T abojt (sic) my phone."" """,grandmother,gunman,-0.3,gunman,2
CNN,14,"Nineteen children and two teachers were close to celebrating the end of the school year at Robb Elementary School when a gunman came in and opened fire, stealing their lives and devastating a nation.",Nineteen children | two teachers,gunman,-0.35,gunman,2
CNN,15,"Kaitlin Marie Armstrong, the woman suspected of fatally shooting elite cyclist Anna Moriah ""Mo"" Wilson in Texas, is believed to have traveled to New York City after the killing, authorities said Wednesday.",Wilson shoot,suspected,0.1363636363636363,suspected,3
CNN,17,"Salvador Ramos was identified as the gunman who stormed into Robb Elementary on Tuesday with an assault rifle and tactical vest, barricaded himself in a classroom of children and opened fire.",children,gunman,0.3,gunman,2
CNN,17,An examination of Ramos' personal background reveals a bullied loner with no criminal history and -- like so many other mass shooters in America -- interest in and access to high-powered firearms and ammunition.,,many other mass shooters,0.14375,many other mass shooters,1
CNN,17,He purchased guns and ammo last week The suspect's actions leading up to the shooting offer hints at his mindset and plan.,shooting,purchase guns | suspect,0.0,purchase guns,2
CNN,17,He purchased guns and ammo last week The suspect's actions leading up to the shooting offer hints at his mindset and plan.,shooting,purchase guns | suspect,0.0,suspect,3
FOX,2,"There were 61 active shooter incidents reported in the U.S. in 2021 – a nearly 53% increase, or a jump of 21 events, from 2020, theFBI has found.",,61 active shooter incidents reported in the U.S. in 2021 a nearly 53 increase or a jump of 21 events from 2020 | shooter,-0.0166666666666666,61 active shooter incidents reported in the us in 2021 a nearly 53 increase or a jump of 21 events from 2020,1
FOX,2,"There were 61 active shooter incidents reported in the U.S. in 2021 – a nearly 53% increase, or a jump of 21 events, from 2020, theFBI has found.",,61 active shooter incidents reported in the U.S. in 2021 a nearly 53 increase or a jump of 21 events from 2020 | shooter,-0.0166666666666666,shooter,1
FOX,2,"There were 52.5% more active shooter incidents between 2020 and 2021, and 33% more from 2019 to 2020, according to an FBIreport released Monday, titled ""Active Shooter Incidents in the United States in 2021.""",,52.5 more active shooter incidents between 2020 and 2021 and | shooter,0.1833333333333333,525 more active shooter incidents between 2020 and 2021 and,1
FOX,2,"There were 52.5% more active shooter incidents between 2020 and 2021, and 33% more from 2019 to 2020, according to an FBIreport released Monday, titled ""Active Shooter Incidents in the United States in 2021.""",,52.5 more active shooter incidents between 2020 and 2021 and | shooter,0.1833333333333333,shooter,1
FOX,2,"The bureaudefined an ""active shooter"" as being ""one or more individuals actively engaged in killing or attempting to kill people in a populatedarea.""",people | people kill,active shooter,0.0777777777777777,active shooter,1
FOX,3,"Texas Governor Greg Abbott said that 14 elementary school students and one teacher from the Robb Elementary School in Uvaldehad died after the suspect, who the governor identified as local resident Salvador Romas, attacked the school.",14 students | one teacher,suspect,0.1999999999999999,suspect,3
FOX,5,"The now-deceased suspect, Salvador Romas, is accused of entering school grounds on Tuesday and opening fire, according toTexas Gov. Greg Abbott.",,deceased suspect,0.0,deceased suspect,3
FOX,9,The gunman also died.,,gunman,0.0,gunman,2
FOX,13,"Salvador Ramos Texas school shooter Salvador Ramos suspected vehicle crash before Uvalde Texas elementary school shooting A police vehicle is seen parked near of a truck believed to belong to the suspect of a shooting at Robb Elementary School in Uvalde, Texas, onTuesday, May 24. (",shooting | vehicle shoot,shooter | suspect | suspected,0.2333333333333333,shooter,1
FOX,13,"Salvador Ramos Texas school shooter Salvador Ramos suspected vehicle crash before Uvalde Texas elementary school shooting A police vehicle is seen parked near of a truck believed to belong to the suspect of a shooting at Robb Elementary School in Uvalde, Texas, onTuesday, May 24. (",shooting | vehicle shoot,shooter | suspect | suspected,0.2333333333333333,suspect,3
FOX,13,"Salvador Ramos Texas school shooter Salvador Ramos suspected vehicle crash before Uvalde Texas elementary school shooting A police vehicle is seen parked near of a truck believed to belong to the suspect of a shooting at Robb Elementary School in Uvalde, Texas, onTuesday, May 24. (",shooting | vehicle shoot,shooter | suspect | suspected,0.2333333333333333,suspected,3
FOX,15,"Greenwald noted how Biden began with a proper, emotional response to the tragic loss of life, but quickly pivoted to blaming the""gun lobby"" for the mass shooting allegedly committed by now-deceased suspect Salvador Ramos. """,shooting,deceased suspect,-0.1033333333333333,deceased suspect,3
FOX,17,"Annabelle Guadalupe Rodriguez, 10, who did not make contact with her family in the hours after suspected gunman SalvadorRamos, a student of Uvalde High School, carried out his shooting spree, was also among those who died, her father told Fox 7 Austin.",shooting | student,suspected | suspected gunman,0.16,suspected,3
FOX,17,"Annabelle Guadalupe Rodriguez, 10, who did not make contact with her family in the hours after suspected gunman SalvadorRamos, a student of Uvalde High School, carried out his shooting spree, was also among those who died, her father told Fox 7 Austin.",shooting | student,suspected | suspected gunman,0.16,suspected gunman,2
FOX,18,"The suspect in the shooting, Salvador Ramos, was 18.",shooting,suspect,0.0,suspect,3
FOX,20,"Former FBI assistant director Chris Swecker claimed the alleged shooter of Robb Elementary School in Uvalde, Texas, was""flashing red"" ahead of his ""unspeakable, cowardly act"" Tuesday on ""The Ingraham Angle.""",,alleged shooter,0.0499999999999999,alleged shooter,0
FOX,20,"CHRIS SWECKER: Like every mass shooter, especially the young ones, this one was flashing red, it appears, which is nosurprise... They seem to always communicate threats.",,shooter,0.0333333333333333,shooter,1
FOX,22,"The suspected gunman has been identified by authorities as 18-year-old Uvalde, Texas, resident Salvador Ramos.",,suspected | suspected gunman,0.0,suspected,3
FOX,22,"The suspected gunman has been identified by authorities as 18-year-old Uvalde, Texas, resident Salvador Ramos.",,suspected | suspected gunman,0.0,suspected gunman,2
NYT,2,"The gunman, whom the authorities identified as an 18-year-old man who had attended a nearby high school, was armed with several weapons, officials said.",,gunman,0.08,gunman,2
NYT,6,"But officials said that the officers had successfully contained the gunman, identified as Salvador Ramos, until more specially trained officers could arrive.",,gunman,0.5357142857142857,gunman,2
NYT,14,But the motive for the Buffalo attack appears clear from the online screed left by the shooting suspect.,,shooting suspect,0.05,shooting suspect,0
NYT,19,"Rumors about the gunman and what had taken place spread widely online -- often with easily debunked evidence or none at all -- almost immediately after the first official reports about the deadly school shooting in Uvalde, Texas.",shooting,gunman,0.0958333333333333,gunman,2
NYT,23,"I imagined it when I arrived one day to pick up my older daughter, then not even 2 years old, from day care in Washington, D.C., and found that they were conducting an active shooter drill with the babies and toddlers.",,shooter,0.0444444444444444,shooter,1
NYT,25,Trained police officers in Uvalde were no match because the shooter had comparable weaponry.,,shooter,0.0,shooter,1
WSJ,1,"Police identified the gunman as Salvador Ramos, a resident of Uvalde, where the school is located.",,gunman,0.0,gunman,2
WSJ,2,"The agent and two colleagues who confronted the shooter belong to the Border Patrol Tactical Unit, known as Bortac.",,shooter,0.0,shooter,1
WSJ,2,"Initially, the Bortac agents couldn't get into the classroom where the shooter locked himself because of a steel door and cinder block construction.",,shooter,0.0,shooter,1
WSJ,10,"Local residents voiced anger Thursday about the time it took to end the mass shooting at an elementary school here, as police laid out a fresh timeline that showed the gunman entered the building unobstructed after lingering outside for 12 minutes firing shots.",shooting,gunman,-0.0199999999999999,gunman,2
WSJ,11,"A Texas Department of Public Safety spokesman, Lieutenant Chris Olivarez, described the gunman as ""just a complete evil person.""",person,gunman,-0.3,gunman,2
WSJ,11,"Writing in Time magazine about the slaughter of 16 schoolchildren and a teacher in Dunblane, Scotland, 26 years ago, I called it an evil act; I said that the shooter himself, a man named Hamilton, was evil.",teacher,shooter,-1.0,shooter,1
WSJ,13,"Salvador Ramos, the 18-year-old identified by authorities as the shooter, had legally purchased two AR-15 style semiautomatic weapons within a week of his recent birthday, including the rifle used in the shooting, according to officials.",shooting,purchase weapons | shooter,0.1,purchase weapons,2
WSJ,13,"Salvador Ramos, the 18-year-old identified by authorities as the shooter, had legally purchased two AR-15 style semiautomatic weapons within a week of his recent birthday, including the rifle used in the shooting, according to officials.",shooting,purchase weapons | shooter,0.1,shooter,1
WSJ,14,"The first 911 call regarding the shooter came in at 11:30 a.m. Tuesday, minutes before local police arrived and the shooter barricaded himself inside two connected fourth-grade classrooms at Robb Elementary School, Mr. McCraw said.",,shooter,0.1833333333333333,shooter,1
WSJ,14,"The on scene commander at that time believed it had transitioned from an active shooter to a barricaded subject,"" Mr. McCraw said. """,,active shooter,-0.15,active shooter,1
WSJ,15,"Police who responded to the mass shooting at an Uvalde, Texas, elementary school waited around an hour to enter the classroom where the gunman had locked himself because a commander on scene incorrectly thought no lives were at risk, the director of the Texas Department of Public Safety said.",shooting,gunman,0.15,gunman,2
WSJ,16,"Iran secured access to secret U.N. atomic agency reports almost two decades ago that helped it conceal suspected past work on nuclear weapons, according to Middle East intelligence officials and documents reviewed by The Wall Street Journal.",,suspected,-0.2166666666666666,suspected,3
WSJ,17,"The on-scene commander at that time believed it had transitioned from an active shooter to a barricaded subject,"" Steven McCraw, director of the Texas Department of Public Safety, said at a news conference on Friday. """,,active shooter,-0.0999999999999999,active shooter,1
WSJ,17,"It isn't clear if charging the gunman sooner would have saved lives, but that is what we expect of law enforcement.",,gunman,0.1,gunman,2
WSJ,25,"Local residents voiced anger about the time it took to end the mass shooting at an Uvalde, Texas, elementary school, as police laid out a fresh timeline that showed the gunman entered the building unobstructed after lingering outside for 12 minutes firing shots.",shooting,gunman,-0.0199999999999999,gunman,2
