step,time_sec
main,3.075406074523926
extract_descriptions,0.01649188995361328
extract_descriptions,0.004319906234741211
extract_descriptions,0.00641322135925293
extract_descriptions,0.005455970764160156
extract_descriptions,0.006017923355102539
extract_descriptions,0.002415180206298828
extract_descriptions,0.005322933197021484
extract_descriptions,0.003816843032836914
extract_descriptions,0.004071950912475586
extract_descriptions,0.004842996597290039
extract_descriptions,0.0021970272064208984
extract_descriptions,0.006208181381225586
extract_descriptions,0.0058476924896240234
extract_descriptions,0.006019115447998047
extract_descriptions,0.007308006286621094
extract_descriptions,0.006206989288330078
extract_descriptions,0.004401206970214844
extract_descriptions,0.0049779415130615234
extract_descriptions,0.005184173583984375
extract_descriptions,0.004012107849121094
extract_descriptions,0.00425410270690918
extract_descriptions,0.0050051212310791016
extract_descriptions,0.0046939849853515625
extract_descriptions,0.006053924560546875
extract_descriptions,0.003535032272338867
extract_descriptions,0.005476236343383789
extract_descriptions,0.004306793212890625
extract_descriptions,0.005986928939819336
extract_descriptions,0.002192258834838867
extract_descriptions,0.004595279693603516
extract_descriptions,0.00516200065612793
extract_descriptions,0.008613824844360352
extract_descriptions,0.009844779968261719
extract_descriptions,0.003576993942260742
extract_descriptions,0.006979942321777344
extract_descriptions,0.0050907135009765625
extract_descriptions,0.006187915802001953
extract_descriptions,0.004209280014038086
extract_descriptions,0.004024982452392578
extract_descriptions,0.003298044204711914
extract_descriptions,0.007948637008666992
extract_descriptions,0.003977060317993164
extract_descriptions,0.006588935852050781
extract_descriptions,0.00585484504699707
extract_descriptions,0.004121065139770508
extract_descriptions,0.005212068557739258
extract_descriptions,0.006039142608642578
extract_descriptions,0.0037682056427001953
extract_descriptions,0.0033719539642333984
extract_descriptions,0.006349802017211914
extract_descriptions,0.005217075347900391
extract_descriptions,0.009113073348999023
extract_descriptions,0.006850004196166992
extract_descriptions,0.0039217472076416016
extract_descriptions,0.01147007942199707
extract_descriptions,0.005659818649291992
extract_descriptions,0.003965139389038086
extract_descriptions,0.004860877990722656
extract_descriptions,0.005780935287475586
extract_descriptions,0.007360935211181641
extract_descriptions,0.005264759063720703
extract_descriptions,0.004602193832397461
extract_descriptions,0.005342006683349609
extract_descriptions,0.0044689178466796875
extract_descriptions,0.005957841873168945
extract_descriptions,0.003314971923828125
extract_descriptions,0.003373861312866211
extract_descriptions,0.007694721221923828
extract_descriptions,0.0030379295349121094
extract_descriptions,0.005254983901977539
extract_descriptions,0.0074062347412109375
extract_descriptions,0.005630970001220703
extract_descriptions,0.0032291412353515625
extract_descriptions,0.005881786346435547
extract_descriptions,0.005366086959838867
extract_descriptions,0.0076830387115478516
extract_descriptions,0.00629878044128418
extract_descriptions,0.0069119930267333984
extract_descriptions,0.007359027862548828
extract_descriptions,0.0077533721923828125
extract_descriptions,0.007910966873168945
extract_descriptions,0.0060350894927978516
extract_descriptions,0.004290103912353516
extract_descriptions,0.007524967193603516
extract_descriptions,0.006896257400512695
extract_descriptions,0.0038061141967773438
extract_descriptions,0.007443904876708984
extract_descriptions,0.007383108139038086
extract_descriptions,0.005891084671020508
extract_descriptions,0.006413936614990234
extract_descriptions,0.0028929710388183594
extract_descriptions,0.0024046897888183594
extract_descriptions,0.0048558712005615234
extract_descriptions,0.004374027252197266
extract_descriptions,0.005165815353393555
extract_descriptions,0.00771784782409668
extract_descriptions,0.003236055374145508
extract_descriptions,0.002888917922973633
extract_descriptions,0.007570028305053711
extract_descriptions,0.0035257339477539062
extract_descriptions,0.003953218460083008
extract_descriptions,0.006280183792114258
extract_descriptions,0.005979776382446289
extract_descriptions,0.006936073303222656
extract_descriptions,0.0067408084869384766
extract_descriptions,0.003635883331298828
extract_descriptions,0.004416704177856445
extract_descriptions,0.005426883697509766
extract_descriptions,0.006225109100341797
extract_descriptions,0.00458216667175293
extract_descriptions,0.003728151321411133
extract_descriptions,0.001878976821899414
extract_descriptions,0.0072290897369384766
extract_descriptions,0.0038051605224609375
extract_descriptions,0.004723787307739258
extract_descriptions,0.007036924362182617
extract_descriptions,0.006384134292602539
extract_descriptions,0.006688117980957031
extract_descriptions,0.0056459903717041016
extract_descriptions,0.0024292469024658203
extract_descriptions,0.006152153015136719
extract_descriptions,0.0036149024963378906
extract_descriptions,0.007272005081176758
extract_descriptions,0.005364179611206055
extract_descriptions,0.0029418468475341797
extract_descriptions,0.009786844253540039
extract_descriptions,0.008081912994384766
extract_descriptions,0.002536296844482422
extract_descriptions,0.005998134613037109
extract_descriptions,0.0037610530853271484
extract_descriptions,0.004678964614868164
extract_descriptions,0.007226705551147461
extract_descriptions,0.0057659149169921875
extract_descriptions,0.007678985595703125
extract_descriptions,0.004355192184448242
extract_descriptions,0.00397801399230957
extract_descriptions,0.006721019744873047
extract_descriptions,0.0052337646484375
extract_descriptions,0.002357006072998047
extract_descriptions,0.0050313472747802734
extract_descriptions,0.0032689571380615234
extract_descriptions,0.005068063735961914
extract_descriptions,0.002688884735107422
extract_descriptions,0.00522303581237793
extract_descriptions,0.0027420520782470703
extract_descriptions,0.0052449703216552734
extract_descriptions,0.003522157669067383
extract_descriptions,0.0058290958404541016
extract_descriptions,0.004333019256591797
extract_descriptions,0.003283977508544922
extract_descriptions,0.0031938552856445312
extract_descriptions,0.0076520442962646484
extract_descriptions,0.005079984664916992
extract_descriptions,0.005785226821899414
extract_descriptions,0.0049285888671875
extract_descriptions,0.006454944610595703
extract_descriptions,0.004186868667602539
extract_descriptions,0.007016897201538086
extract_descriptions,0.005369901657104492
extract_descriptions,0.0062067508697509766
extract_descriptions,0.004803895950317383
extract_descriptions,0.005716085433959961
extract_descriptions,0.004485130310058594
extract_descriptions,0.0018329620361328125
extract_descriptions,0.007088899612426758
extract_descriptions,0.0063478946685791016
extract_descriptions,0.007076740264892578
extract_descriptions,0.0023369789123535156
extract_descriptions,0.005861759185791016
extract_descriptions,0.005950212478637695
extract_descriptions,0.0020439624786376953
extract_descriptions,0.0035581588745117188
extract_descriptions,0.0049419403076171875
extract_descriptions,0.004476070404052734
extract_descriptions,0.003412008285522461
extract_descriptions,0.003907918930053711
extract_descriptions,0.006659030914306641
extract_descriptions,0.0073850154876708984
extract_descriptions,0.003046274185180664
extract_descriptions,0.003354310989379883
extract_descriptions,0.0037839412689208984
extract_descriptions,0.004413127899169922
extract_descriptions,0.0077610015869140625
extract_descriptions,0.003901958465576172
extract_descriptions,0.006392955780029297
extract_descriptions,0.006197929382324219
extract_descriptions,0.005813121795654297
extract_descriptions,0.004312992095947266
extract_descriptions,0.008621931076049805
extract_descriptions,0.008254051208496094
extract_descriptions,0.007334709167480469
extract_descriptions,0.005026102066040039
extract_descriptions,0.006753206253051758
embed_text,0.2182941436767578
reduce_dimensions,2.8272409439086914
cluster_embeddings,0.0024597644805908203
embed_text,0.06723499298095703
reduce_dimensions,0.08634805679321289
cluster_embeddings,0.0006117820739746094
main,0.0018930435180664062
extract_descriptions,0.017887115478515625
extract_descriptions,0.0042591094970703125
extract_descriptions,0.00622105598449707
extract_descriptions,0.0053539276123046875
extract_descriptions,0.006027936935424805
extract_descriptions,0.0025200843811035156
extract_descriptions,0.005472898483276367
extract_descriptions,0.004227161407470703
extract_descriptions,0.00403285026550293
extract_descriptions,0.005213260650634766
extract_descriptions,0.0025322437286376953
extract_descriptions,0.00649714469909668
extract_descriptions,0.0063250064849853516
extract_descriptions,0.006086826324462891
extract_descriptions,0.007386922836303711
extract_descriptions,0.006206035614013672
extract_descriptions,0.004443168640136719
extract_descriptions,0.005276918411254883
extract_descriptions,0.0050470829010009766
extract_descriptions,0.004337310791015625
extract_descriptions,0.004158973693847656
extract_descriptions,0.005138874053955078
extract_descriptions,0.004940986633300781
extract_descriptions,0.00631403923034668
extract_descriptions,0.0036211013793945312
extract_descriptions,0.005703926086425781
extract_descriptions,0.0044291019439697266
extract_descriptions,0.006186008453369141
extract_descriptions,0.0021457672119140625
extract_descriptions,0.004954814910888672
extract_descriptions,0.005346775054931641
extract_descriptions,0.008543968200683594
extract_descriptions,0.009792089462280273
extract_descriptions,0.0034940242767333984
extract_descriptions,0.007078886032104492
extract_descriptions,0.005291938781738281
extract_descriptions,0.006414890289306641
extract_descriptions,0.004353046417236328
extract_descriptions,0.003989219665527344
extract_descriptions,0.0033121109008789062
extract_descriptions,0.008272886276245117
extract_descriptions,0.004160165786743164
extract_descriptions,0.00670313835144043
extract_descriptions,0.006191253662109375
extract_descriptions,0.003821134567260742
extract_descriptions,0.00529789924621582
extract_descriptions,0.006211996078491211
extract_descriptions,0.003766775131225586
extract_descriptions,0.0035619735717773438
extract_descriptions,0.0066318511962890625
extract_descriptions,0.005362033843994141
extract_descriptions,0.009173870086669922
extract_descriptions,0.006912946701049805
extract_descriptions,0.004129171371459961
extract_descriptions,0.011610746383666992
extract_descriptions,0.0057332515716552734
extract_descriptions,0.0038089752197265625
extract_descriptions,0.005164146423339844
extract_descriptions,0.00611114501953125
extract_descriptions,0.0072901248931884766
extract_descriptions,0.005128145217895508
extract_descriptions,0.0047948360443115234
extract_descriptions,0.005409955978393555
extract_descriptions,0.004414081573486328
extract_descriptions,0.006109952926635742
extract_descriptions,0.0036306381225585938
extract_descriptions,0.003916025161743164
extract_descriptions,0.007942914962768555
extract_descriptions,0.0031118392944335938
extract_descriptions,0.005537986755371094
extract_descriptions,0.007623910903930664
extract_descriptions,0.005813121795654297
extract_descriptions,0.003370046615600586
extract_descriptions,0.00599217414855957
extract_descriptions,0.005347728729248047
extract_descriptions,0.007894039154052734
extract_descriptions,0.006587982177734375
extract_descriptions,0.00722503662109375
extract_descriptions,0.007766008377075195
extract_descriptions,0.008028268814086914
extract_descriptions,0.0083160400390625
extract_descriptions,0.006498098373413086
extract_descriptions,0.004542827606201172
extract_descriptions,0.007791280746459961
extract_descriptions,0.006894826889038086
extract_descriptions,0.003724813461303711
extract_descriptions,0.007652997970581055
extract_descriptions,0.007523059844970703
extract_descriptions,0.0064239501953125
extract_descriptions,0.006690025329589844
extract_descriptions,0.0029129981994628906
extract_descriptions,0.0024046897888183594
extract_descriptions,0.00492405891418457
extract_descriptions,0.004547119140625
extract_descriptions,0.00533604621887207
extract_descriptions,0.0077779293060302734
extract_descriptions,0.0036280155181884766
extract_descriptions,0.002930879592895508
extract_descriptions,0.007815837860107422
extract_descriptions,0.0036780834197998047
extract_descriptions,0.00391697883605957
extract_descriptions,0.006635904312133789
extract_descriptions,0.006439924240112305
extract_descriptions,0.007177114486694336
extract_descriptions,0.007052898406982422
extract_descriptions,0.003786802291870117
extract_descriptions,0.00471806526184082
extract_descriptions,0.005586862564086914
extract_descriptions,0.0066411495208740234
extract_descriptions,0.004930019378662109
extract_descriptions,0.0040950775146484375
extract_descriptions,0.002257823944091797
extract_descriptions,0.00738525390625
extract_descriptions,0.0037240982055664062
extract_descriptions,0.00497889518737793
extract_descriptions,0.007230997085571289
extract_descriptions,0.006330251693725586
extract_descriptions,0.0065059661865234375
extract_descriptions,0.005873918533325195
extract_descriptions,0.0025701522827148438
extract_descriptions,0.006031990051269531
extract_descriptions,0.0038797855377197266
extract_descriptions,0.007634878158569336
extract_descriptions,0.0054280757904052734
extract_descriptions,0.0031642913818359375
extract_descriptions,0.00997304916381836
extract_descriptions,0.008112668991088867
extract_descriptions,0.0024788379669189453
extract_descriptions,0.006457805633544922
extract_descriptions,0.004038095474243164
extract_descriptions,0.004744291305541992
extract_descriptions,0.007733821868896484
extract_descriptions,0.006124973297119141
extract_descriptions,0.008095979690551758
extract_descriptions,0.004497051239013672
extract_descriptions,0.004025936126708984
extract_descriptions,0.007069110870361328
extract_descriptions,0.005462169647216797
extract_descriptions,0.0024788379669189453
extract_descriptions,0.005105257034301758
extract_descriptions,0.003368854522705078
extract_descriptions,0.00551915168762207
extract_descriptions,0.0029370784759521484
extract_descriptions,0.005355119705200195
extract_descriptions,0.0028100013732910156
extract_descriptions,0.005352020263671875
extract_descriptions,0.003690958023071289
extract_descriptions,0.006001949310302734
extract_descriptions,0.004668235778808594
extract_descriptions,0.003367185592651367
extract_descriptions,0.0033860206604003906
extract_descriptions,0.007916927337646484
extract_descriptions,0.005293846130371094
extract_descriptions,0.00591731071472168
extract_descriptions,0.005279064178466797
extract_descriptions,0.006682872772216797
extract_descriptions,0.004274129867553711
extract_descriptions,0.007231950759887695
extract_descriptions,0.0055370330810546875
extract_descriptions,0.006412029266357422
extract_descriptions,0.004755973815917969
extract_descriptions,0.005866050720214844
extract_descriptions,0.004663228988647461
extract_descriptions,0.0019028186798095703
extract_descriptions,0.007151126861572266
extract_descriptions,0.006535053253173828
extract_descriptions,0.007174968719482422
extract_descriptions,0.002544879913330078
extract_descriptions,0.0060961246490478516
extract_descriptions,0.006164073944091797
extract_descriptions,0.0020751953125
extract_descriptions,0.0037391185760498047
extract_descriptions,0.0048902034759521484
extract_descriptions,0.004357099533081055
extract_descriptions,0.003706216812133789
extract_descriptions,0.00402522087097168
extract_descriptions,0.006827116012573242
extract_descriptions,0.007689952850341797
extract_descriptions,0.0032448768615722656
extract_descriptions,0.0034148693084716797
extract_descriptions,0.0037987232208251953
extract_descriptions,0.0045909881591796875
extract_descriptions,0.007634162902832031
extract_descriptions,0.004143953323364258
extract_descriptions,0.006625175476074219
extract_descriptions,0.006416797637939453
extract_descriptions,0.005897045135498047
extract_descriptions,0.0045888423919677734
extract_descriptions,0.0074617862701416016
extract_descriptions,0.006295204162597656
extract_descriptions,0.006216287612915039
extract_descriptions,0.0043451786041259766
extract_descriptions,0.006824016571044922
embed_text,0.2811713218688965
reduce_dimensions,2.8603782653808594
cluster_embeddings,0.0065343379974365234
embed_text,0.0657048225402832
reduce_dimensions,0.08708310127258301
cluster_embeddings,0.0006458759307861328
